icon_filename,inferred_unit_key,status,non_tow_corps_keys,non_tow_corps_names,tow_keys,unit_names,original_pack,original_internal_icon_path,original_extracted_path,original_sha256
prussia_gen_staff_232_3_0398_icon.tga,ntw3_gen_staff_232_3_0398,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_232_3_0398_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_232_3_0398_icon.tga,e0663de2f3100bd3d06207e1d49b18cc6fec1f36cf4203e59108a59b5811d225
prussia_gen_staff_232_4_0397_icon.tga,ntw3_gen_staff_232_4_0397,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_232_4_0397_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_232_4_0397_icon.tga,cf543f59653f3e16cf81b52b71ba29f31ae8081f601a6fbdb6b1001cdde34123
prussia_gen_staff_271_3_0592_icon.tga,ntw3_gen_staff_271_3_0592,assigned_to_corps,ntw3_ac_b16_x7_271,12. Blücher / Schlesien,,Gebhard von Blücher,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_271_3_0592_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_271_3_0592_icon.tga,81b361c3653943adcf90cdeacbcdcae9d16e147e9853e2d3288aef5e76f573c5
prussia_gen_staff_272_1_0602_icon.tga,ntw3_gen_staff_272_1_0602,assigned_to_corps,ntw3_ac_b16_x7_272,7. Kleist / Böhmen,,Friedrich von Kleist,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_272_1_0602_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_272_1_0602_icon.tga,d660064aed2e9c3261df5d57fd9f89a488d7f7b018dfe8fd2d0a5774b125ac3c
prussia_gen_staff_281_3_0593_icon.tga,ntw3_gen_staff_281_3_0593,assigned_to_corps,ntw3_ac_b17_x7_281,10. Blücher / Schlesien,ntw3_tow_b17_x8_056,Gebhard von Blücher,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_281_3_0593_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_281_3_0593_icon.tga,81b361c3653943adcf90cdeacbcdcae9d16e147e9853e2d3288aef5e76f573c5
prussia_gen_staff_281_4_0593_icon.tga,ntw3_gen_staff_281_4_0593,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_281_4_0593_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_281_4_0593_icon.tga,81b361c3653943adcf90cdeacbcdcae9d16e147e9853e2d3288aef5e76f573c5
prussia_gen_staff_288_3_0605_icon.tga,ntw3_gen_staff_288_3_0605,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_288_3_0605_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_288_3_0605_icon.tga,e0663de2f3100bd3d06207e1d49b18cc6fec1f36cf4203e59108a59b5811d225
prussia_gen_staff_288_4_0605_icon.tga,ntw3_gen_staff_288_4_0605,assigned_to_corps,ntw3_ac_b17_x7_288,7. Bülow / Nord,ntw3_tow_b17_x8_056,Friedrich von Bülow 'Graf von Dennewitz',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussia_gen_staff_288_4_0605_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussia_gen_staff_288_4_0605_icon.tga,e0663de2f3100bd3d06207e1d49b18cc6fec1f36cf4203e59108a59b5811d225
prussiav_gen_staff_064_1_0098_icon.tga,ntw3_gen_staff_064_1_0098,assigned_to_corps,ntw3_ac_b12_x6_064,5. Thielemann / III.K,ntw3_tow_b12_x8_011,Johann von Thielmann,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/prussiav_gen_staff_064_1_0098_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/prussiav_gen_staff_064_1_0098_icon.tga,2844b80d15adfab862d9f22e299bed93b08984e7b20d8f33320ea59cde592fa6
russia_1799_gen_staff_023_0_0049_icon.tga,ntw3_gen_staff_023_0_0049,assigned_to_corps,ntw3_ac_b03_x7_023,8. York / Helder,ntw3_tow_b03_x8_043,Johann von Fersen,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1799_gen_staff_023_0_0049_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1799_gen_staff_023_0_0049_icon.tga,ea10fb983bb1417267726ee4dadbd3191c46dd3a39eea119b4f8bb16fed518c5
russia_1799_gen_staff_024_2_0545_icon.tga,ntw3_gen_staff_024_2_0545,assigned_to_corps,ntw3_ac_b03_x6_024,9. Souvorov / Italiya,ntw3_tow_b03_x8_039,Willem von Derfelden,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1799_gen_staff_024_2_0545_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1799_gen_staff_024_2_0545_icon.tga,2e5890bdfdb5e9dcd788c965b18121b5bf1f98e293050922ff9fb60222af24d6
russia_1799_gen_staff_024_8_0050_icon.tga,ntw3_gen_staff_024_8_0050,assigned_to_corps,ntw3_ac_b03_x6_024,9. Souvorov / Italiya,ntw3_tow_b03_x8_039,Aleksandr Souvorov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1799_gen_staff_024_8_0050_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1799_gen_staff_024_8_0050_icon.tga,9eb1ee7f9e99c91746a9a3fcc23fa05fb16369d9aabd8c59a577708c5ac0633d
russia_1799_gen_staff_025_0_0051_icon.tga,ntw3_gen_staff_025_0_0051,assigned_to_corps,ntw3_ac_b03_x6_025,7. Rimski-Korsakov / Syever,ntw3_tow_b03_x8_042,Aleksandr Rimsky-Korsakov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1799_gen_staff_025_0_0051_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1799_gen_staff_025_0_0051_icon.tga,2a873c5efa0f7c6ed187387b6dd6fd45c5c81fc05b87591e504e35b553647e38
russia_1799_gen_staff_262_0_0617_icon.tga,ntw3_gen_staff_262_0_0617,assigned_to_corps,ntw3_ac_b11_x5_262,5. Steinheil / F.K,ntw3_tow_b11_x8_013,Magnus Gustav von Essen,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1799_gen_staff_262_0_0617_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1799_gen_staff_262_0_0617_icon.tga,426b36f28a2d8bc5f956c2afa6595f206c8898b2bc8bb79a36f131b99c22d62b
russia_1807_gen_staff_028_2_0057_icon.tga,ntw3_gen_staff_028_2_0057,assigned_to_corps,ntw3_ac_b05_x7_028,9. Konstantin / O.LG,ntw3_tow_b05_x8_006,Konstantin Pavlovitch Romanov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_028_2_0057_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_028_2_0057_icon.tga,8eb4ab0afaf1007db3c29390e022cc1b45cfee0021c9c5181a9f315e9c9ad943
russia_1807_gen_staff_032_1_0064_icon.tga,ntw3_gen_staff_032_1_0064,assigned_to_corps,ntw3_ac_b05_x7_032,4. Cathcart / Hanover,,Pyotr Tolstoi,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_032_1_0064_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_032_1_0064_icon.tga,143bb0262d659a63831ce15736ac4363d419bca57759cc5e7d254a5ed292ea66
russia_1807_gen_staff_041_3_0074_icon.tga,ntw3_gen_staff_041_3_0074,assigned_to_corps,ntw3_ac_b06_x7_041,9. Gortchakov / TS,ntw3_tow_b06_x8_008,Andrei Gortchakov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_041_3_0074_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_041_3_0074_icon.tga,403b6bba41e6b7f9c569738ce5b45aef58ac84d84b8992e517faf61ddaafeebe
russia_1807_gen_staff_043_2_0076_icon.tga,ntw3_gen_staff_043_2_0076,assigned_to_corps,ntw3_ac_b06_x7_043,7. Konstantin / R.LG,ntw3_tow_b06_x8_008,Konstantin Pavlovitch Romanov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_043_2_0076_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_043_2_0076_icon.tga,8eb4ab0afaf1007db3c29390e022cc1b45cfee0021c9c5181a9f315e9c9ad943
russia_1807_gen_staff_182_3_0207_icon.tga,ntw3_gen_staff_182_3_0207,assigned_to_corps,ntw3_ac_a07_x5_182,8. Koulnyov / AG,ntw3_tow_c07_x8_017,Yakov Koulnyov [C4],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_182_3_0207_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_182_3_0207_icon.tga,14e5372d9909eb3b964b0e812832a3164334c4f61c0252fba4b3613a0a9bf2bb
russia_1807_gen_staff_186_3_0212_icon.tga,ntw3_gen_staff_186_3_0212,assigned_to_corps,ntw3_ac_b11_x5_186,7. Osterman-Tolstoi / IV.K,ntw3_tow_b11_x8_013,Aleksandr Osterman-Tolstoi,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_186_3_0212_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_186_3_0212_icon.tga,66b559a1e8e63aaf3d69b7e6f123fe1115e228111b8c425668e973c386df085e
russia_1807_gen_staff_188_1_0214_icon.tga,ntw3_gen_staff_188_1_0214,assigned_to_corps,ntw3_ac_b11_x5_188,9. Konstantin / LG,ntw3_tow_b11_x8_013,Konstantin Pavlovitch Romanov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_188_1_0214_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_188_1_0214_icon.tga,a62c6ce60a8777a4ee1ea61b0d056170d7d1b50b356db1e34d9f818825343483
russia_1807_gen_staff_188_2_0214_icon.tga,ntw3_gen_staff_188_2_0214,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_188_2_0214_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_188_2_0214_icon.tga,a62c6ce60a8777a4ee1ea61b0d056170d7d1b50b356db1e34d9f818825343483
russia_1807_gen_staff_259_3_0581_icon.tga,ntw3_gen_staff_259_3_0581,assigned_to_corps,ntw3_ac_a15_x6_259,5. Tsitsyanov / Kaspiy,ntw3_tow_c15_x8_051,Pavel Tsitsianov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_259_3_0581_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_259_3_0581_icon.tga,1cb27233b94ab7663c379f924eb41e87f01623e00aa9276ee7976dc3632fa729
russia_1807_gen_staff_261_1_0579_icon.tga,ntw3_gen_staff_261_1_0579,assigned_to_corps,ntw3_ac_a15_x5_261,7. Kotlyarevski / Valakhiya,ntw3_tow_c15_x8_051,Pyotr Kotlyarevski,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_261_1_0579_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_261_1_0579_icon.tga,a242c1c4b57480eb521b31b8377d13099ab2a0aa5bb9ed59ecf5d47ca493133c
russia_1807_gen_staff_275_2_0598_icon.tga,ntw3_gen_staff_275_2_0598,assigned_to_corps,ntw3_ac_b16_x7_275,10. Konstantin / ZA.R,,Konstantin Pavlovitch Romanov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_1807_gen_staff_275_2_0598_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_1807_gen_staff_275_2_0598_icon.tga,cc9503f4d80567256a03a470255ce96980c80b1644c24e06a4cd092e3b4e7056
russia_gen_staff_026_6_0052_icon.tga,ntw3_gen_staff_026_6_0052,assigned_to_corps,ntw3_ac_b05_x7_026,7. Bagration / Slavkov.P,ntw3_tow_b05_x8_006,Pyotr Bagration,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_026_6_0052_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_026_6_0052_icon.tga,fb2802c5c6ecc909d639b77fd6534d8b727a8448b314e63d8ce66eac270b9ea4
russia_gen_staff_027_1_0054_icon.tga,ntw3_gen_staff_027_1_0054,assigned_to_corps,ntw3_ac_b05_x6_027,12. Buxhoeveden / Slavkov.L,ntw3_tow_b05_x8_006,Fyodor Buxhoeveden,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_027_1_0054_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_027_1_0054_icon.tga,ef3f781e0fba08d1e3b52f7287567c8fff6cfc774bfbb684c7e0300f4d5df2fe
russia_gen_staff_027_7_0056_icon.tga,ntw3_gen_staff_027_7_0056,assigned_to_corps,ntw3_ac_b05_x6_027,12. Buxhoeveden / Slavkov.L,ntw3_tow_b05_x8_006,Mikhail Koutouzov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_027_7_0056_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_027_7_0056_icon.tga,a70d918e44116e4ae516c1c74f4ff91ddb81e8a574b49f3758d6d7b60be08c85
russia_gen_staff_028_0_0053_icon.tga,ntw3_gen_staff_028_0_0053,assigned_to_corps,ntw3_ac_b05_x7_028,9. Konstantin / O.LG,ntw3_tow_b05_x8_006,Aleksandr I,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_028_0_0053_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_028_0_0053_icon.tga,0a0847be950b0f36f71412ccc31162fa0f70fa3ac468deaf8c2ac67fdeff57c3
russia_gen_staff_040_6_0073_icon.tga,ntw3_gen_staff_040_6_0073,assigned_to_corps,ntw3_ac_b06_x6_040,12. Bagration / LF,ntw3_tow_b06_x8_008,Pyotr Bagration,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_040_6_0073_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_040_6_0073_icon.tga,fb2802c5c6ecc909d639b77fd6534d8b727a8448b314e63d8ce66eac270b9ea4
russia_gen_staff_041_1_0570_icon.tga,ntw3_gen_staff_041_1_0570,assigned_to_corps,ntw3_ac_b06_x7_041,9. Gortchakov / TS,ntw3_tow_b06_x8_008,Fyodor Buxhoeveden,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_041_1_0570_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_041_1_0570_icon.tga,7ed1780c348a9e5b949d5866f08ca50b56da88d687e38a669757416a704506b3
russia_gen_staff_042_1_0075_icon.tga,ntw3_gen_staff_042_1_0075,assigned_to_corps,ntw3_ac_b06_x6_042,9. Dokhtourov / RK,ntw3_tow_b06_x8_008,Dmitri Dokhtourov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_042_1_0075_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_042_1_0075_icon.tga,d287f827290c275525abafdb82ea8897fce52a63fb90fec68ba228e9bf40ab68
russia_gen_staff_042_1_0569_icon.tga,ntw3_gen_staff_042_1_0569,assigned_to_corps,ntw3_ac_b06_x6_042,9. Dokhtourov / RK,ntw3_tow_b06_x8_008,Levin von Bennigsen,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_042_1_0569_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_042_1_0569_icon.tga,457ae329fc9251c0ea1d219fb0b5f2e95b7e487a344e7ad20f40e981c8a2992b
russia_gen_staff_116_1_0152_icon.tga,ntw3_gen_staff_116_1_0152,assigned_to_corps,ntw3_ac_a08_x6_116,6. Golitsyn,ntw3_tow_c08_x8_048,Serguei Golitsyn,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_116_1_0152_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_116_1_0152_icon.tga,3e26e928861e49dbd1a938a24bcde031119b47050ae7e4c9ee636b733b5f4ff8
russia_gen_staff_180_2_0205_icon.tga,ntw3_gen_staff_180_2_0205,assigned_to_corps,ntw3_ac_a07_x6_180,10. Buxhoeveden / I.SA,ntw3_tow_c07_x8_017,Fyodor Buxhoeveden,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_180_2_0205_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_180_2_0205_icon.tga,45d8d5f9ca1346ee86d24fa8bcee08184dd4c5a91000f7d4fedffadb666c2218
russia_gen_staff_181_1_0206_icon.tga,ntw3_gen_staff_181_1_0206,assigned_to_corps,ntw3_ac_a07_x6_181,6. Kamenski / II.SA,ntw3_tow_c07_x8_017,Nikolai Kamenski,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_181_1_0206_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_181_1_0206_icon.tga,34cf5dc42c0638cc1e130408e2a88589ef8c79d1ff39ab7f7195e3990b42e3cc
russia_gen_staff_183_5_0208_icon.tga,ntw3_gen_staff_183_5_0208,assigned_to_corps,ntw3_ac_b11_x5_183,12. Bagration / II.ZA,ntw3_tow_b11_x8_013,Pyotr Bagration,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_183_5_0208_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_183_5_0208_icon.tga,fb2802c5c6ecc909d639b77fd6534d8b727a8448b314e63d8ce66eac270b9ea4
russia_gen_staff_183_6_0208_icon.tga,ntw3_gen_staff_183_6_0208,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_183_6_0208_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_183_6_0208_icon.tga,fb2802c5c6ecc909d639b77fd6534d8b727a8448b314e63d8ce66eac270b9ea4
russia_gen_staff_184_2_0209_icon.tga,ntw3_gen_staff_184_2_0209,assigned_to_corps,ntw3_ac_b11_x5_184,8. Baggovout / II.K,ntw3_tow_b11_x8_013,Karl Baggovout,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_184_2_0209_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_184_2_0209_icon.tga,a0d1d47457a9388c47872b8c72581548f6458c17083fdaf0573fbfaba3a836af
russia_gen_staff_184_6_0210_icon.tga,ntw3_gen_staff_184_6_0210,assigned_to_corps,ntw3_ac_b11_x5_184,8. Baggovout / II.K,ntw3_tow_b11_x8_013,Mikhail Barclay de Tolly,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_184_6_0210_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_184_6_0210_icon.tga,9c6cc4cd08bdb8730da145a9baafb916430c530982581e3aec861df45bcac1c7
russia_gen_staff_185_3_0211_icon.tga,ntw3_gen_staff_185_3_0211,assigned_to_corps,ntw3_ac_b11_x5_185,8. Toutchkov / III.K,ntw3_tow_b11_x8_013,Nikolai Toutchkov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_185_3_0211_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_185_3_0211_icon.tga,bd5d6153134dbb9a255f741f9882a86aa16e19b6bb791581130f4628ea72a13e
russia_gen_staff_186_5_0624_icon.tga,ntw3_gen_staff_186_5_0624,assigned_to_corps,ntw3_ac_b11_x5_186,7. Osterman-Tolstoi / IV.K,ntw3_tow_b11_x8_013,Mikhail Miloradovitch,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_186_5_0624_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_186_5_0624_icon.tga,d61e046731e2e68a2f2beeea924311fcc111b78601fa4ba5d00c057959560e21
russia_gen_staff_187_3_0213_icon.tga,ntw3_gen_staff_187_3_0213,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_187_3_0213_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_187_3_0213_icon.tga,76b992d70e33bbd0df603253b943ab7a9cddaba1f6b8b3093bd0153782c509f7
russia_gen_staff_190_3_0216_icon.tga,ntw3_gen_staff_190_3_0216,assigned_to_corps,ntw3_ac_b11_x5_190,9. Dokhtourov / VI.K,ntw3_tow_b11_x8_013,Dmitri Dokhtourov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_190_3_0216_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_190_3_0216_icon.tga,d287f827290c275525abafdb82ea8897fce52a63fb90fec68ba228e9bf40ab68
russia_gen_staff_190_6_0217_icon.tga,ntw3_gen_staff_190_6_0217,assigned_to_corps,ntw3_ac_b11_x5_190,9. Dokhtourov / VI.K,ntw3_tow_b11_x8_013,Mikhail Koutouzov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_190_6_0217_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_190_6_0217_icon.tga,eb90b8bc7065ce0087341974000005fa83cab93c5f1a29f4304afbce9540c24b
russia_gen_staff_190_7_0217_icon.tga,ntw3_gen_staff_190_7_0217,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_190_7_0217_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_190_7_0217_icon.tga,eb90b8bc7065ce0087341974000005fa83cab93c5f1a29f4304afbce9540c24b
russia_gen_staff_191_4_0218_icon.tga,ntw3_gen_staff_191_4_0218,assigned_to_corps,ntw3_ac_b11_x4_191,6. Davidov / Narod,ntw3_tow_b11_x8_014,Denis Davidov [C5],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_191_4_0218_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_191_4_0218_icon.tga,13c8c1ef388424fd676823ecc5c1652d3341b2790c5d9acc357114e77def4f50
russia_gen_staff_191_5_0218_icon.tga,ntw3_gen_staff_191_5_0218,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_191_5_0218_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_191_5_0218_icon.tga,13c8c1ef388424fd676823ecc5c1652d3341b2790c5d9acc357114e77def4f50
russia_gen_staff_192_1_0219_icon.tga,ntw3_gen_staff_192_1_0219,assigned_to_corps,ntw3_ac_b11_x5_192,8. Tormassov / III.OA,ntw3_tow_b11_x8_013,Aleksandr Tormassov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_192_1_0219_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_192_1_0219_icon.tga,d94f649c9f34ed05adfe0db3fe3f2c8390c1257d269c890c6f334f1b47d707e9
russia_gen_staff_249_5_0561_icon.tga,ntw3_gen_staff_249_5_0561,assigned_to_corps,ntw3_ac_b11_x5_249,11. Wittgenstein / I.K,ntw3_tow_b11_x8_013,Pyotr Wittgenstein,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_249_5_0561_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_249_5_0561_icon.tga,392c99154d18070242f5f768a58e8988e7ff1032502647d8987bab2bf803786c
russia_gen_staff_258_2_0580_icon.tga,ntw3_gen_staff_258_2_0580,assigned_to_corps,ntw3_ac_a15_x6_258,8. Goudovitch / Kavkaz,ntw3_tow_c15_x8_051,Ivan Goudovitch,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_258_2_0580_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_258_2_0580_icon.tga,fe8f1d30a9b480eaa8391f9dd54d1065a0e2f5d8a261470ea145c8a8969dd723
russia_gen_staff_260_7_0578_icon.tga,ntw3_gen_staff_260_7_0578,assigned_to_corps,ntw3_ac_a15_x5_260,11. Koutouzov / Dunau,ntw3_tow_c15_x8_051,Mikhail Koutouzov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_260_7_0578_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_260_7_0578_icon.tga,eb90b8bc7065ce0087341974000005fa83cab93c5f1a29f4304afbce9540c24b
russia_gen_staff_262_1_0583_icon.tga,ntw3_gen_staff_262_1_0583,assigned_to_corps,ntw3_ac_b11_x5_262,5. Steinheil / F.K,ntw3_tow_b11_x8_013,Fabian Steinheil,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_262_1_0583_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_262_1_0583_icon.tga,78a29e87123541f1064c6eb0d296eec185cd12d68b415e0a66e5fa35dc6c6fe1
russia_gen_staff_263_0_0582_icon.tga,ntw3_gen_staff_263_0_0582,assigned_to_corps,ntw3_ac_b11_x5_263,10. Tchitchagov / D.ZA,ntw3_tow_b11_x8_013,Pavel Tchitchagov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_263_0_0582_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_263_0_0582_icon.tga,0d90ca66e0cb4b858e77dcbb48bae562bcd2a294578a2a6884d8d75e57bec9d2
russia_gen_staff_274_5_0594_icon.tga,ntw3_gen_staff_274_5_0594,assigned_to_corps,ntw3_ac_b16_x7_274,8. Barclay de Tolly / ZA.I,,Mikhail Barclay de Tolly,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_274_5_0594_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_274_5_0594_icon.tga,9c6cc4cd08bdb8730da145a9baafb916430c530982581e3aec861df45bcac1c7
russia_gen_staff_276_2_0601_icon.tga,ntw3_gen_staff_276_2_0601,assigned_to_corps,ntw3_ac_b16_x7_276,7. Bennigsen / Polsha,,Levin von Bennigsen,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_276_2_0601_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_276_2_0601_icon.tga,457ae329fc9251c0ea1d219fb0b5f2e95b7e487a344e7ad20f40e981c8a2992b
